Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
14.446          59.537        2402.411   10008   30008
14.449          45.155         196.716   10007   30007
14.452          35.620         487.265   10006   30006
14.453          58.157         837.775   10009   30009
14.481          90.968        2254.030   10005   30005
14.528          33.518        1234.233   10004   30004
14.546          49.860         147.094   10006   30006
14.550          70.077        1255.204   10004   30004
14.576          10.160         173.016   10007   30007
14.600          46.579         818.542   10011   30011
14.621          19.362          17.089   10009   30009
14.643          67.020        4227.394   10004   30004
14.663          54.345        1087.004   10008   30008
14.666          20.925         239.130   10009   30009
14.676          49.016        1626.906   10010   30010
14.752          80.521        1224.353   10006   30006
14.794          21.402        1022.300   10003   30003
14.824           6.054        3317.831   10005   30005
14.830          99.348          40.516   10005   30005
14.869          88.256         239.600   10005   30005
14.871          52.314        1073.801   10007   30007
14.872           6.690           1.750   10005   30005
14.878          30.315         354.078   10005   30005
14.879          91.868        2027.925   10010   30010
14.888          71.431         269.250   10007   30007
14.911          36.037         772.587   10004   30004
14.912          31.530         173.710   10010   30010
14.915           8.567        2182.826   10010   30010
14.926          56.404         102.241   10006   30006
14.959          63.302         232.954   10005   30005
14.962          49.097         532.077   10010   30010
14.966          75.465         161.642   10004   30004
14.968          32.236         539.517   10007   30007
15.006          70.666         537.821   10009   30009
15.034          73.590         542.302   10006   30006
15.059          28.761         537.195   10007   30007
15.069          27.233         121.570   10005   30005
15.072          17.911         507.722   10007   30007
15.098          66.227        1083.351   10008   30008
15.107           8.261        1975.002   10001   30001
15.172          99.756        1028.422   10011   30011
15.176          14.552         102.982   10012   30012
15.186          16.399         187.137   10009   30009
15.206          32.228        1033.373   10007   30007
15.259           9.011        1553.570   10004   30004
15.264          21.106          52.715   10008   30008
15.284          95.386         136.052   10002   30002
15.317          58.999         948.476   10012   30012
15.335          78.460        2265.781   10002   30002
15.369          14.692        3643.834   10008   30008
15.377          33.814         575.234   10008   30008
15.381          38.510        1280.192   10010   30010
15.450          69.838         236.110   10009   30009
15.456          57.470         941.957   10008   30008
15.509          16.856         197.172   10007   30007
15.529          71.879        2748.957   10003   30003
15.545          78.923         400.055   10007   30007
15.612          92.557         626.645   10008   30008
15.646          41.748         148.422   10008   30008
15.679          49.408         369.587   10006   30006
15.718          12.093        1467.644   10009   30009
15.794          30.367         144.496   10011   30011
15.800          97.760         176.878   10003   30003
15.871          65.778        1537.580   10006   30006
15.872          15.427        3153.490   10013   30013
15.894          84.999         393.997   10003   30003
15.919          13.364         347.168   10009   30009
15.947          38.110         894.533   10006   30006
15.958          20.400         102.499   10007   30007
15.965           5.585        1113.723   10008   30008
15.970          39.553        3054.890   10005   30005
